label,cond1,cond2,cond3,item,sentence,comprehension_question,answerchoice0,answerchoice1,correct_response,overnum,amaze_labels,labels_nums,num_words,label_mismatch,verb_num
gp.event.213,gp,event,none,213,The senior student painted his room yellow.,Was the paint yellow?,Yes,No,0,38,event1 event2 event3 verb4 event5 event6 event7,7,7,0,3
gp.event.214,gp,event,none,214,The retired musician built his second house from scratch.,Did the retired teacher build his second house from scratch?,Yes,No,1,39,event1 event2 event3 verb4 event5 event6 event7 event8 event9,9,9,0,3
gp.event.215,gp,event,none,215,The old prosecutor invoked the fourth amendment.,Was the fourth amendment invoked?,Yes,No,0,40,event1 event2 event3 verb4 event5 event6 event7,7,7,0,3
gp.event.216,gp,event,none,216,The bossy editor allowed one party in the office.,Did the doctor allow a party in the office?,Yes,No,1,41,event1 event2 event3 verb4 event5 event6 event7 event8 event9,9,9,0,3
gp.event.217,gp,event,none,217,The army general clarified his political position.,Did the president clarify his political position?,Yes,No,1,42,event1 event2 event3 verb4 event5 event6 event7,7,7,0,3
gp.event.218,gp,event,none,218,The teaching assistant degraded his supervisor.,Did the medic degrade his supervisor?,Yes,No,1,43,event1 event2 event3 verb4 event5 event6,6,6,0,3
gp.event.219,gp,event,none,219,The celebrated investor mingled with his friends.,Did the celebrated investor ignore his friends?,Yes,No,1,44,event1 event2 event3 verb4 event5 event6 event7,7,7,0,3
gp.event.220,gp,event,none,220,The idealistic peacekeeper disarmed the guerilla fighter.,Was the guerilla fighter disarmed?,Yes,No,0,45,event1 event2 event3 verb4 event5 event6 event7,7,7,0,3
gp.event.221,gp,event,none,221,The experienced manager assured the stockholders of success.,Is the manager experienced?,Yes,No,0,46,event1 event2 event3 verb4 event5 event6 event7 event8,8,8,0,3
gp.event.222,gp,event,none,222,The executive director curtailed the workers' rights.,Did the executive director curtail the workers rights?,Yes,No,0,47,event1 event2 event3 verb4 event5 event6 event7,7,7,0,3
gp.event.223,gp,event,none,223,The frontier rangers decimated the illegal settlements.,Did the emperor decimate the illegal settlements?,Yes,No,1,48,event1 event2 event3 verb4 event5 event6 event7,7,7,0,3
gp.event.224,gp,event,none,224,The savvy accountant deducted the outrageous fees.,Did the savvy professor deduct the outrageous fees?,Yes,No,1,49,event1 event2 event3 verb4 event5 event6 event7,7,7,0,3
gp.event.225,gp,event,none,225,The visiting scientist solved the intricate math problem.,Was the math problem intricate?,Yes,No,0,50,event1 event2 event3 verb4 event5 event6 event7 event8,8,8,0,3
gp.event.226,gp,event,none,226,The popular Democrat avenged the workers' unfair treatment.,Did the popular monarch avenge the workers' unfair treatment?,Yes,No,1,51,event1 event2 event3 verb4 event5 event6 event7 event8,8,8,0,3
gp.event.227,gp,event,none,227,The Chinese emperor noted that his subordinates were hungry.,Were the Chinese emperor's subordinates hungry?,Yes,No,0,52,event1 event2 event3 verb4 event5 event6 event7 event8 event9,9,9,0,3
gp.event.228,gp,event,none,228,The controversial governor showed evidence in his defense.,Was the govenor controversial?,Yes,No,0,53,event1 event2 event3 verb4 event5 event6 event7 event8,8,8,0,3
gp.event.229,gp,event,none,229,The dirty player exited instantly.,Did the dirty puppy exit instanly?,Yes,No,1,54,event1 event2 event3 verb4 event5,5,5,0,3
gp.event.230,gp,event,none,230,The Russian diplomat stressed the importance of the economic measures.,Did the Russian diplomat stress the importance of peace?,Yes,No,1,55,event1 event2 event3 verb4 event5 event6 event7 event8 event9 event10,10,10,0,3
gp.event.231,gp,event,none,231,The despotic dictator declared an embargo against Cuba.,Was the embargo against Cuba?,Yes,No,0,56,event1 event2 event3 verb4 event5 event6 event7 event8,8,8,0,3
gp.event.232,gp,event,none,232,The young boy bullied his parents.,Did the young boy help his parents?,Yes,No,1,57,event1 event2 event3 verb4 event5 event6,6,6,0,3
gp.event.233,gp,event,none,233,A few diligent men devised a novel communication system.,Did the men devise a novel communication system?,Yes,No,0,58,event1 event2 event3 verb4 event5 event6 event7 event8 event9,9,9,0,3
gp.event.234,gp,event,none,234,The Swedish academy awarded a Nobel Prize to an unknown scientist.,Was an unknown scientist awarded a Nobel Prize?,Yes,No,0,59,event1 event2 event3 verb4 event5 event6 event7 event8 event9 event10 event11,11,11,0,3
gp.event.235,gp,event,none,235,The advising committee reviewed the hospital's rules on patient treatment.,Did the hospital's rules on patient treatment get reviewed?,Yes,No,0,60,event1 event2 event3 verb4 event5 event6 event7 event8 event9 event10,10,10,0,3
gp.event.236,gp,event,none,236,The previous administration removed evidence compromising its subordinates.,Did the previous administration remove evidence?,Yes,No,0,61,event1 event2 event3 verb4 event5 event6 event7 event8,8,8,0,3
gp.event.237,gp,event,none,237,The food factory commissioned a small part of the necessary equipment.,Did the captain comission a small part of the necessary equpiment?,Yes,No,1,62,event1 event2 event3 verb4 event5 event6 event7 event8 event9 event10 event11,11,11,0,3
gp.event.238,gp,event,none,238,The recent polls distorted the candidate's judgment.,Did recent polls support the new taxes?,Yes,No,1,63,event1 event2 event3 verb4 event5 event6 event7,7,7,0,3
gp.event.239,gp,event,none,239,Many economic problems emerged in Europe after the Second World War.,Did economic problems emerge in Australia?,Yes,No,1,64,event1 event2 event3 verb4 event5 event6 event7 event8 event9 event10 event11,11,11,0,3
gp.event.240,gp,event,none,240,The famous book discussed the financial implications of the Gulf War.,Did the famous book review art about the Gulf War?,Yes,No,1,65,event1 event2 event3 verb4 event5 event6 event7 event8 event9 event10 event11,11,11,0,3
gp.event.241,gp,event,none,241,The department chair said that the students did not come to class.,Did the students come to class?,Yes,No,1,66,event1 event2 event3 verb4 event5 event6 event7 event8 event9 event10 event11 event12,12,12,0,3
gp.event.242,gp,event,none,242,The clever tyrant began to negotiate with the national parties.,Did the president negotiate with the tyrant?,Yes,No,1,67,event1 event2 event3 verb4 event5 event6 event7 event8 event9 event10,10,10,0,3
gp.event.243,gp,event,none,243,The executive staff graduated from the Harvard School of Business.,Did the executive staff graduate from the Harvard School of Business?,Yes,No,0,68,event1 event2 event3 verb4 event5 event6 event7 event8 event9 event10,10,10,0,3
gp.state.200,gp,state,none,200,The head librarian belonged to a union committee.,Did the head chef belong to a union committee?,Yes,No,1,69,state1 state2 state3 verb4 state5 state6 state7 state8,8,8,0,3
gp.state.201,gp,state,none,201,The chief resident regarded the nurse as a dear friend.,Was the nurse regarded as a dear friend?,Yes,No,0,70,state1 state2 state3 verb4 state5 state6 state7 state8 state9 state10,10,10,0,3
gp.state.202,gp,state,none,202,The young detective disliked his senior partner.,Did the young astronaut dislike his senior partner?,Yes,No,1,71,state1 state2 state3 verb4 state5 state6 state7,7,7,0,3
gp.state.203,gp,state,none,203,The Lebanese immigrant lived in Maryland since 1966.,Is the immigrant Lebanese?,Yes,No,0,72,state1 state2 state3 verb4 state5 state6 state7 state8,8,8,0,3
gp.state.204,gp,state,none,204,The older daughter resembled her mother.,Does the older daughter resemble her professor?,Yes,No,1,73,state1 state2 state3 verb4 state5 state6,6,6,0,3
gp.state.205,gp,state,none,205,The impeached president regretted his administration's political mistakes.,Did the administration make political mistakes?,Yes,No,0,74,state1 state2 state3 verb4 state5 state6 state7 state8,8,8,0,3
gp.state.206,gp,state,none,206,The restless scout respected his coach.,Did the restless swim captain respect his coach?,Yes,No,1,75,state1 state2 state3 verb4 state5 state6,6,6,0,3
gp.state.207,gp,state,none,207,The famous violinist appreciated his colleagues.,Did the famous violinist appreciate his colleagues?,Yes,No,0,76,state1 state2 state3 verb4 state5 state6,6,6,0,3
gp.state.208,gp,state,none,208,The Renaissance philosopher admired his ancient predecessors.,Did the magician admire his ancient predecessors?,Yes,No,1,77,state1 state2 state3 verb4 state5 state6 state7,7,7,0,3
gp.state.209,gp,state,none,209,The French ambassador owned a productive factory since the nineties.,Was the ambassador Dutch?,Yes,No,1,78,state1 state2 state3 verb4 state5 state6 state7 state8 state9 state10,10,10,0,3
gp.state.210,gp,state,none,210,The political prisoner deserved better treatment.,Is the prisoner a political prisoner?,Yes,No,0,79,state1 state2 state3 verb4 state5 state6,6,6,0,3
gp.state.211,gp,state,none,211,The local athlete envied the Olympic champion.,Did the local athlete envy the Olympic champion?,Yes,No,0,80,state1 state2 state3 verb4 state5 state6 state7,7,7,0,3
gp.state.212,gp,state,none,212,The Italian minister possessed an impressive fortune before he took office.,Did the Italian minister possess an impressive fortune?,Yes,No,0,81,state1 state2 state3 verb4 state5 state6 state7 state8 state9 state10 state11,11,11,0,3
gp.state.213,gp,state,none,213,The senior student hated his greedy roommate.,Was the roommate selfless?,Yes,No,1,82,state1 state2 state3 verb4 state5 state6 state7,7,7,0,3
gp.state.214,gp,state,none,214,The retired musician loved his second child very much.,Did the veternarian love his second chiild very much?,Yes,No,1,83,state1 state2 state3 verb4 state5 state6 state7 state8 state9,9,9,0,3
gp.state.215,gp,state,none,215,The old prosecutor cherished his close colleagues.,Did the pilot cherish his close colleagues?,Yes,No,1,84,state1 state2 state3 verb4 state5 state6 state7,7,7,0,3
gp.state.216,gp,state,none,216,The bossy editor needed two phones in his office.,Did the bossy actress need two phones in her office?,Yes,No,1,85,state1 state2 state3 verb4 state5 state6 state7 state8 state9,9,9,0,3
gp.state.217,gp,state,none,217,The army general despised the navy commander.,Did the army general despise the navy commander?,Yes,No,0,86,state1 state2 state3 verb4 state5 state6 state7,7,7,0,3
gp.state.218,gp,state,none,218,The teaching assistant detested his supervisor.,Did the mechanic detest his supervisor? ,Yes,No,1,87,state1 state2 state3 verb4 state5 state6,6,6,0,3
gp.state.219,gp,state,none,219,The celebrated investor resided in New York.,Did the celebrated investor reside in Califnoria?,Yes,No,1,88,state1 state2 state3 verb4 state5 state6 state7,7,7,0,3
gp.state.220,gp,state,none,220,The idealistic peacekeeper revered his pacifist ancestors.,Were the iealistic peacekeeper's ancestors pacifists?,Yes,No,0,89,state1 state2 state3 verb4 state5 state6 state7,7,7,0,3
gp.state.221,gp,state,none,221,The experienced manager trusted his employees.,Did the experienced manager fire his employees?,Yes,No,1,90,state1 state2 state3 verb4 state5 state6,6,6,0,3
gp.state.222,gp,state,none,222,The executive director loathed the company's lawyer.,Did the Journalist loathe the company's lawyer?,Yes,No,1,91,state1 state2 state3 verb4 state5 state6 state7,7,7,0,3
gp.state.223,gp,state,none,223,The frontier rangers distrusted the Mexican immigrants.,Were the Mexican immigrants distrusted by the fronttier rangers?,Yes,No,0,92,state1 state2 state3 verb4 state5 state6 state7,7,7,0,3
gp.state.224,gp,state,none,224,The savvy accountant aspired to the bank's presidency.,Did the savy accountant aspire to the bank's presidenccy?,Yes,No,0,93,state1 state2 state3 verb4 state5 state6 state7 state8,8,8,0,3
gp.state.225,gp,state,none,225,The visiting scientist lacked any knowledge of English.,Did the visiting scientist speak English?,Yes,No,1,94,state1 state2 state3 verb4 state5 state6 state7 state8,8,8,0,3
gp.state.226,gp,state,none,226,The popular Democrat pitied the homeless of New York.,Was the democrat popular?,Yes,No,0,95,state1 state2 state3 verb4 state5 state6 state7 state8 state9,9,9,0,3
gp.state.227,gp,state,none,227,The Chinese emperor feared that his subordinates were furious.,Did the manager fear that his subordinates were furious?,Yes,No,1,96,state1 state2 state3 verb4 state5 state6 state7 state8 state9,9,9,0,3
gp.state.228,gp,state,none,228,The controversial governor liked limousines with a bar.,Did the controvesial govenoor like limousines with a bar?,Yes,No,0,97,state1 state2 state3 verb4 state5 state6 state7 state8,8,8,0,3
gp.state.229,gp,state,none,229,The dirty player stank terribly.,Did the dirty barber stink terribly?,Yes,No,1,98,state1 state2 state3 verb4 state5,5,5,0,3
gp.state.230,gp,state,none,230,The Russian diplomat doubted the importance of the economic measures.,Is the diplomat Russian?,Yes,No,0,99,state1 state2 state3 verb4 state5 state6 state7 state8 state9 state10,10,10,0,3
gp.state.231,gp,state,none,231,The despotic dictator suspected a conspiracy against him.,Did the profesor suspect a conspiracy against him?,Yes,No,1,100,state1 state2 state3 verb4 state5 state6 state7 state8,8,8,0,3
gp.state.232,gp,state,none,232,The young boy adored his parents.,Did the young boy go to the zoo with his parents?,Yes,No,1,101,state1 state2 state3 verb4 state5 state6,6,6,0,3
gp.state.233,gp,state,none,233,A few diligent men comprised the king's entire army.,Was the king's army comprised of a few diligent men?,Yes,No,0,102,state1 state2 state3 verb4 state5 state6 state7 state8 state9,9,9,0,3
gp.state.234,gp,state,none,234,The Swedish academy owed its success to its wealthy founder.,Was the Swedish acadamy's founder wealthy?,Yes,No,0,103,state1 state2 state3 verb4 state5 state6 state7 state8 state9 state10,10,10,0,3
gp.state.235,gp,state,none,235,The advising committee consisted of several international representatives.,Were international representatives on the advising committee?,Yes,No,0,104,state1 state2 state3 verb4 state5 state6 state7 state8,8,8,0,3
gp.state.236,gp,state,none,236,The previous administration contained innumerable bureaus and departments.,Did the previous administration contain inumerable bureaus and departments?,Yes,No,0,105,state1 state2 state3 verb4 state5 state6 state7 state8,8,8,0,3
gp.state.237,gp,state,none,237,The food factory constituted a small part of the senator's assets.,Did the food factory constitute a small part of the senator's assets?,Yes,No,0,106,state1 state2 state3 verb4 state5 state6 state7 state8 state9 state10 state11,11,11,0,3
gp.state.238,gp,state,none,238,The recent polls equaled the newspaper estimate.,Did  the recent polls equal the newspaper estimate?,Yes,No,0,107,state1 state2 state3 verb4 state5 state6 state7,7,7,0,3
gp.state.239,gp,state,none,239,Many economic problems existed in Europe after the Second World War.,Were there many economic problems in Europe after the Second World War?,Yes,No,0,108,state1 state2 state3 verb4 state5 state6 state7 state8 state9 state10 state11,11,11,0,3
gp.state.240,gp,state,none,240,The famous book concerned the financial implications of the Gulf War.,Did the famous book concern art by Picasso?,Yes,No,1,109,state1 state2 state3 verb4 state5 state6 state7 state8 state9 state10 state11,11,11,0,3
gp.state.241,gp,state,none,241,The department chair knew that the students did not come to class.,Did the students come to class?,Yes,No,1,110,state1 state2 state3 verb4 state5 state6 state7 state8 state9 state10 state11 state12,12,12,0,3
gp.state.242,gp,state,none,242,The clever tyrant wished to negotiate with the national parties.,Did the police officer wish to negotiate with the national parties?,Yes,No,1,111,state1 state2 state3 verb4 state5 state6 state7 state8 state9 state10,10,10,0,3
gp.state.243,gp,state,none,243,The executive board overlapped with the advising committee.,Was the executive board meeting the same day as the advising committee meeting?,Yes,No,?,112,state1 state2 state3 verb4 state5 state6 state7 state8,8,8,0,3
